date,year,month,zmw_per_usd
2024-01-01,2024,1,26.34
2024-02-01,2024,2,25.23
2024-03-01,2024,3,24.77
2024-04-01,2024,4,25.35
2024-05-01,2024,5,26.49
2024-06-01,2024,6,25.98
2024-07-01,2024,7,25.61
2024-08-01,2024,8,26.09
2024-09-01,2024,9,26.4
2024-10-01,2024,10,26.56
2024-11-01,2024,11,27.34
2024-12-01,2024,12,27.58
2025-01-01,2025,1,27.93
2025-02-01,2025,2,28.21
2025-03-01,2025,3,28.69
2025-04-01,2025,4,28.16
2025-05-01,2025,5,26.95
2025-06-01,2025,6,24.55
2025-07-01,2025,7,23.39
2025-08-01,2025,8,23.25
2025-09-01,2025,9,23.78
2025-10-01,2025,10,22.85
2025-11-01,2025,11,22.72
2025-12-01,2025,12,22.84
2026-01-01,2026,1,20.09
2026-02-01,2026,2,18.89
2026-03-01,2026,3,19.26
2026-04-01,2026,4,19.1
2026-05-01,2026,5,18.83
