date,year,frequency,company,mineral,value,unit
2018-01-01,2018,annual,CNMC Luanshya Copper Mines Plc,Copper,47919.0,tonnes
2018-01-01,2018,annual,Chambishi Metals Plc,Copper,37004.0,tonnes
2018-01-01,2018,annual,Chibuluma Mines Plc,Copper,10350.0,tonnes
2018-01-01,2018,annual,Kalumbila Minerals Limited,Copper,223657.0,tonnes
2018-01-01,2018,annual,Kansanshi Mining Plc,Copper,167676.0,tonnes
2018-01-01,2018,annual,Konkola Copper Mines Plc,Copper,96771.0,tonnes
2018-01-01,2018,annual,Lubambe Copper Mine Limited,Copper,22081.0,tonnes
2018-01-01,2018,annual,Lumwana Mining Co. Limited,Copper,101474.0,tonnes
2018-01-01,2018,annual,Mopani Copper Mines Plc,Copper,62191.0,tonnes
2018-01-01,2018,annual,NFC Africa Mining Plc,Copper,27602.0,tonnes
2018-01-01,2018,annual,Sino-Metals Leach Zambia Limited,Copper,9498.0,tonnes
2019-01-01,2019,annual,CNMC Luanshya Copper Mines Plc,Copper,54046.0,tonnes
2019-01-01,2019,annual,Chambishi Metals Plc,Copper,2243.0,tonnes
2019-01-01,2019,annual,Chibuluma Mines Plc,Copper,6022.0,tonnes
2019-01-01,2019,annual,Kalumbila Minerals Limited,Copper,220006.0,tonnes
2019-01-01,2019,annual,Kansanshi Mining Plc,Copper,177392.0,tonnes
2019-01-01,2019,annual,Konkola Copper Mines Plc,Copper,61943.0,tonnes
2019-01-01,2019,annual,Lubambe Copper Mine Limited,Copper,23013.0,tonnes
2019-01-01,2019,annual,Lumwana Mining Co. Limited,Copper,107901.0,tonnes
2019-01-01,2019,annual,Mopani Copper Mines Plc,Copper,30079.0,tonnes
2019-01-01,2019,annual,NFC Africa Mining Plc,Copper,39374.0,tonnes
2019-01-01,2019,annual,Sino-Metals Leach Zambia Limited,Copper,11070.0,tonnes
2020-01-01,2020,annual,CNMC Luanshya Copper Mines Plc,Copper,56613.0,tonnes
2020-01-01,2020,annual,Chibuluma Mines Plc,Copper,2219.0,tonnes
2020-01-01,2020,annual,Kalumbila Minerals Limited,Copper,251175.0,tonnes
2020-01-01,2020,annual,Kansanshi Mining Plc,Copper,221481.0,tonnes
2020-01-01,2020,annual,Konkola Copper Mines Plc,Copper,64027.0,tonnes
2020-01-01,2020,annual,Lubambe Copper Mine Limited,Copper,21062.0,tonnes
2020-01-01,2020,annual,Lumwana Mining Co. Limited,Copper,124969.0,tonnes
2020-01-01,2020,annual,Mopani Copper Mines Plc,Copper,34482.0,tonnes
2020-01-01,2020,annual,NFC Africa Mining Plc,Copper,48885.0,tonnes
2020-01-01,2020,annual,Sino-Metals Leach Zambia Limited,Copper,13088.0,tonnes
2021-01-01,2021,annual,CNMC Luanshya Copper Mines Plc,Copper,57785.0,tonnes
2021-01-01,2021,annual,Kalumbila Minerals Limited,Copper,232687.0,tonnes
2021-01-01,2021,annual,Kansanshi Mining Plc,Copper,201185.0,tonnes
2021-01-01,2021,annual,Konkola Copper Mines Plc,Copper,58948.0,tonnes
2021-01-01,2021,annual,Lubambe Copper Mine Limited,Copper,18372.0,tonnes
2021-01-01,2021,annual,Lumwana Mining Co. Limited,Copper,108791.0,tonnes
2021-01-01,2021,annual,Mopani Copper Mines Plc,Copper,45311.0,tonnes
2021-01-01,2021,annual,NFC Africa Mining Plc,Copper,62345.0,tonnes
2021-01-01,2021,annual,Sino-Metals Leach Zambia Limited,Copper,15266.0,tonnes
2022-01-01,2022,annual,CNMC Luanshya Copper Mines Plc,Copper,53953.0,tonnes
2022-01-01,2022,annual,Chibuluma Mines Plc,Copper,2981.0,tonnes
2022-01-01,2022,annual,FQM TRIDENT LIMITED,Copper,226287.0,tonnes
2022-01-01,2022,annual,Kalumbila Minerals Limited,Copper,16165.0,tonnes
2022-01-01,2022,annual,Kansanshi Mining Plc,Copper,146278.0,tonnes
2022-01-01,2022,annual,Konkola Copper Mines Plc,Copper,55812.0,tonnes
2022-01-01,2022,annual,Lubambe Copper Mine Limited,Copper,17917.0,tonnes
2022-01-01,2022,annual,Lumwana Mining Co. Limited,Copper,121115.0,tonnes
2022-01-01,2022,annual,Mopani Copper Mines Plc,Copper,41685.0,tonnes
2022-01-01,2022,annual,NFC Africa Mining Plc,Copper,67558.0,tonnes
2022-01-01,2022,annual,Sino-Metals Leach Zambia Limited,Copper,13537.0,tonnes
2023-01-01,2023,annual,CNMC Luanshya Copper Mines Plc,Copper,49109.9,tonnes
2023-01-01,2023,annual,Chibuluma Mines Plc,Copper,3515.0,tonnes
2023-01-01,2023,annual,Kalumbila Minerals Limited,Copper,214223.0,tonnes
2023-01-01,2023,annual,Kansanshi Mining Plc,Copper,134823.0,tonnes
2023-01-01,2023,annual,Konkola Copper Mines Plc,Copper,39597.0,tonnes
2023-01-01,2023,annual,Lubambe Copper Mine Limited,Copper,11310.0,tonnes
2023-01-01,2023,annual,Lumwana Mining Co. Limited,Copper,118002.0,tonnes
2023-01-01,2023,annual,Mimbula Minerals,Copper,1510.0,tonnes
2023-01-01,2023,annual,Mopani Copper Mines Plc,Copper,20664.0,tonnes
2023-01-01,2023,annual,NFC Africa Mining Plc,Copper,68761.0,tonnes
2023-01-01,2023,annual,Other mines,Copper,29824.0,tonnes
2023-01-01,2023,annual,Sino-Metals Leach Zambia Limited,Copper,12925.0,tonnes
2015-01-01,2015,annual,All,Copper,710862.0,tonnes
2016-01-01,2016,annual,All,Copper,797270.0,tonnes
2016-01-01,2016,annual,All,Gold,4543.0,tonnes
2017-01-01,2017,annual,All,Copper,797270.0,tonnes
2017-01-01,2017,annual,All,Gold,4564.0,tonnes
2018-01-01,2018,annual,All,Aggregates,306045.0,tonnes
2018-01-01,2018,annual,All,Cement,1637589.0,tonnes
2018-01-01,2018,annual,All,Cement (Chilanga Plant),656478.0,tonnes
2018-01-01,2018,annual,All,Cement (Ndola Plant),280363.0,tonnes
2018-01-01,2018,annual,All,Coal,385537.35,tonnes
2018-01-01,2018,annual,All,Copper,857847.0,tonnes
2018-01-01,2018,annual,All,Dolomite,738767.0,tonnes
2018-01-01,2018,annual,All,Gold,3898.0,tonnes
2018-01-01,2018,annual,All,Hydrated Lime,27172.0,tonnes
2018-01-01,2018,annual,All,Limestone,1798732.0,tonnes
2018-01-01,2018,annual,All,Limstone,580051.0,tonnes
2018-01-01,2018,annual,All,Quicklime,33623.0,tonnes
2019-01-01,2019,annual,All,Copper,195241.0,tonnes
2019-01-01,2019,annual,All,Gold,417.0,tonnes
2023-01-01,2023,annual,All,Al - Manganese Ores,0.336,ktonnes
2023-01-01,2023,annual,All,Copper Prod,736.747,ktonnes
2023-01-01,2023,annual,All,Fe - Manganese Ores,0.544,ktonnes
2023-01-01,2023,annual,All,Gold - In Gold Dore,0.645,ktonnes
2023-01-01,2023,annual,All,Gold Prod - Not Gold Dore,618.943,ktonnes
2023-01-01,2023,annual,All,Mn - Manganese Ores,45.335,ktonnes
2023-01-01,2023,annual,All,Silver - In Gold Dore,0.036,ktonnes
2023-01-01,2023,annual,All,Silver Prod - Not Gold Dore,275.117,ktonnes
2023-01-01,2023,annual,All,Sulphuric Acid Prod,1868.052,ktonnes
2023-01-01,2023,annual,All,Total Cobalt Prod Cons,1.28,ktonnes
2023-01-01,2023,annual,All,Total Cobalt Prod Smelters,0.188,ktonnes
2023-01-01,2023,annual,All,Total Nickel Prod Cons,8.577,ktonnes
2024-01-01,2024,annual,All,Al - Manganese Ores,0.446,ktonnes
2024-01-01,2024,annual,All,Copper Prod,821.874,ktonnes
2024-01-01,2024,annual,All,Fe - Manganese Ores,0.762,ktonnes
2024-01-01,2024,annual,All,Gold - In Gold Dore,1.281,ktonnes
2024-01-01,2024,annual,All,Gold Prod - Not Gold Dore,20.956,ktonnes
2024-01-01,2024,annual,All,Mn - Manganese Ores,229.97,ktonnes
2024-01-01,2024,annual,All,Silver - In Gold Dore,0.058,ktonnes
2024-01-01,2024,annual,All,Silver Prod - Not Gold Dore,69.063,ktonnes
2024-01-01,2024,annual,All,Sulphuric Acid Prod,1676.8,ktonnes
2024-01-01,2024,annual,All,Total Cobalt Prod Cons,1.31,ktonnes
2024-01-01,2024,annual,All,Total Cobalt Prod Smelters,0.057,ktonnes
2024-01-01,2024,annual,All,Total Nickel Prod Cons,23.666,ktonnes
2023-01-01,2023,monthly,All,Al - Manganese Ores,0.076,ktonnes
2023-02-01,2023,monthly,All,Al - Manganese Ores,0.0188,ktonnes
2023-05-01,2023,monthly,All,Al - Manganese Ores,0.0624,ktonnes
2023-08-01,2023,monthly,All,Al - Manganese Ores,0.0936,ktonnes
2023-09-01,2023,monthly,All,Al - Manganese Ores,0.0378,ktonnes
2023-11-01,2023,monthly,All,Al - Manganese Ores,0.0372,ktonnes
2023-12-01,2023,monthly,All,Al - Manganese Ores,0.0102,ktonnes
2024-01-01,2024,monthly,All,Al - Manganese Ores,0.043,ktonnes
2024-02-01,2024,monthly,All,Al - Manganese Ores,0.043,ktonnes
2024-03-01,2024,monthly,All,Al - Manganese Ores,0.202,ktonnes
2024-04-01,2024,monthly,All,Al - Manganese Ores,0.043,ktonnes
2024-05-01,2024,monthly,All,Al - Manganese Ores,0.043,ktonnes
2024-06-01,2024,monthly,All,Al - Manganese Ores,0.072,ktonnes
2024-01-01,2024,monthly,All,Cobalt Prod Cons,0.077,ktonnes
2024-02-01,2024,monthly,All,Cobalt Prod Cons,0.066,ktonnes
2024-03-01,2024,monthly,All,Cobalt Prod Cons,0.122,ktonnes
2024-04-01,2024,monthly,All,Cobalt Prod Cons,0.111,ktonnes
2024-05-01,2024,monthly,All,Cobalt Prod Cons,0.127,ktonnes
2024-06-01,2024,monthly,All,Cobalt Prod Cons,0.088,ktonnes
2024-07-01,2024,monthly,All,Cobalt Prod Cons,0.112,ktonnes
2024-08-01,2024,monthly,All,Cobalt Prod Cons,0.103,ktonnes
2024-09-01,2024,monthly,All,Cobalt Prod Cons,0.163,ktonnes
2024-10-01,2024,monthly,All,Cobalt Prod Cons,0.13,ktonnes
2024-11-01,2024,monthly,All,Cobalt Prod Cons,0.1,ktonnes
2024-12-01,2024,monthly,All,Cobalt Prod Cons,0.112,ktonnes
2024-10-01,2024,monthly,All,Cobalt Prod Smelters,0.028,ktonnes
2024-11-01,2024,monthly,All,Cobalt Prod Smelters,0.006,ktonnes
2024-12-01,2024,monthly,All,Cobalt Prod Smelters,0.022,ktonnes
2023-01-01,2023,monthly,All,Copper Prod,49.4997,ktonnes
2023-02-01,2023,monthly,All,Copper Prod,48.8248,ktonnes
2023-03-01,2023,monthly,All,Copper Prod,53.6334,ktonnes
2023-04-01,2023,monthly,All,Copper Prod,58.8376,ktonnes
2023-05-01,2023,monthly,All,Copper Prod,63.714,ktonnes
2023-06-01,2023,monthly,All,Copper Prod,67.0166,ktonnes
2023-07-01,2023,monthly,All,Copper Prod,76.5913,ktonnes
2023-08-01,2023,monthly,All,Copper Prod,69.087,ktonnes
2023-09-01,2023,monthly,All,Copper Prod,63.5769,ktonnes
2023-10-01,2023,monthly,All,Copper Prod,62.054,ktonnes
2023-11-01,2023,monthly,All,Copper Prod,60.2365,ktonnes
2023-12-01,2023,monthly,All,Copper Prod,63.6753,ktonnes
2024-01-01,2024,monthly,All,Copper Prod,51.124,ktonnes
2024-02-01,2024,monthly,All,Copper Prod,58.501,ktonnes
2024-03-01,2024,monthly,All,Copper Prod,66.107,ktonnes
2024-04-01,2024,monthly,All,Copper Prod,58.72,ktonnes
2024-05-01,2024,monthly,All,Copper Prod,71.592,ktonnes
2024-06-01,2024,monthly,All,Copper Prod,67.219,ktonnes
2024-07-01,2024,monthly,All,Copper Prod,63.746,ktonnes
2024-08-01,2024,monthly,All,Copper Prod,73.925,ktonnes
2024-09-01,2024,monthly,All,Copper Prod,73.719,ktonnes
2024-10-01,2024,monthly,All,Copper Prod,75.23,ktonnes
2024-11-01,2024,monthly,All,Copper Prod,77.547,ktonnes
2024-12-01,2024,monthly,All,Copper Prod,84.444,ktonnes
2023-01-01,2023,monthly,All,Fe - Manganese Ores,0.1846,ktonnes
2023-02-01,2023,monthly,All,Fe - Manganese Ores,0.049,ktonnes
2023-03-01,2023,monthly,All,Fe - Manganese Ores,0.0089,ktonnes
2023-04-01,2023,monthly,All,Fe - Manganese Ores,0.0041,ktonnes
2023-05-01,2023,monthly,All,Fe - Manganese Ores,0.0636,ktonnes
2023-06-01,2023,monthly,All,Fe - Manganese Ores,0.0031,ktonnes
2023-07-01,2023,monthly,All,Fe - Manganese Ores,0.0005,ktonnes
2023-08-01,2023,monthly,All,Fe - Manganese Ores,0.0949,ktonnes
2023-09-01,2023,monthly,All,Fe - Manganese Ores,0.0401,ktonnes
2023-11-01,2023,monthly,All,Fe - Manganese Ores,0.0735,ktonnes
2023-12-01,2023,monthly,All,Fe - Manganese Ores,0.0222,ktonnes
2024-01-01,2024,monthly,All,Fe - Manganese Ores,0.063,ktonnes
2024-02-01,2024,monthly,All,Fe - Manganese Ores,0.063,ktonnes
2024-03-01,2024,monthly,All,Fe - Manganese Ores,0.302,ktonnes
2024-04-01,2024,monthly,All,Fe - Manganese Ores,0.083,ktonnes
2024-05-01,2024,monthly,All,Fe - Manganese Ores,0.121,ktonnes
2024-06-01,2024,monthly,All,Fe - Manganese Ores,0.072,ktonnes
2024-07-01,2024,monthly,All,Fe - Manganese Ores,0.06,ktonnes
2023-01-01,2023,monthly,All,Gold - In Gold Dore,0.049,ktonnes
2023-02-01,2023,monthly,All,Gold - In Gold Dore,0.0549,ktonnes
2023-03-01,2023,monthly,All,Gold - In Gold Dore,0.0543,ktonnes
2023-04-01,2023,monthly,All,Gold - In Gold Dore,0.0343,ktonnes
2023-05-01,2023,monthly,All,Gold - In Gold Dore,0.0487,ktonnes
2023-06-01,2023,monthly,All,Gold - In Gold Dore,0.0648,ktonnes
2023-07-01,2023,monthly,All,Gold - In Gold Dore,0.0689,ktonnes
2023-08-01,2023,monthly,All,Gold - In Gold Dore,0.0533,ktonnes
2023-09-01,2023,monthly,All,Gold - In Gold Dore,0.0523,ktonnes
