date,year,frequency,company,mineral,value,unit
2023-10-01,2023,monthly,All,Gold - In Gold Dore,0.0572,ktonnes
2023-11-01,2023,monthly,All,Gold - In Gold Dore,0.0566,ktonnes
2023-12-01,2023,monthly,All,Gold - In Gold Dore,0.0504,ktonnes
2024-01-01,2024,monthly,All,Gold - In Gold Dore,0.068,ktonnes
2024-02-01,2024,monthly,All,Gold - In Gold Dore,0.074,ktonnes
2024-03-01,2024,monthly,All,Gold - In Gold Dore,0.068,ktonnes
2024-04-01,2024,monthly,All,Gold - In Gold Dore,0.096,ktonnes
2024-05-01,2024,monthly,All,Gold - In Gold Dore,0.104,ktonnes
2024-06-01,2024,monthly,All,Gold - In Gold Dore,0.106,ktonnes
2024-07-01,2024,monthly,All,Gold - In Gold Dore,0.123,ktonnes
2024-08-01,2024,monthly,All,Gold - In Gold Dore,0.126,ktonnes
2024-09-01,2024,monthly,All,Gold - In Gold Dore,0.142,ktonnes
2024-10-01,2024,monthly,All,Gold - In Gold Dore,0.136,ktonnes
2024-11-01,2024,monthly,All,Gold - In Gold Dore,0.117,ktonnes
2024-12-01,2024,monthly,All,Gold - In Gold Dore,0.122,ktonnes
2023-01-01,2023,monthly,All,Gold Prod - Not Gold Dore,224.4297,ktonnes
2023-02-01,2023,monthly,All,Gold Prod - Not Gold Dore,164.8271,ktonnes
2023-03-01,2023,monthly,All,Gold Prod - Not Gold Dore,223.8986,ktonnes
2023-04-01,2023,monthly,All,Gold Prod - Not Gold Dore,0.0846,ktonnes
2023-05-01,2023,monthly,All,Gold Prod - Not Gold Dore,0.0959,ktonnes
2023-06-01,2023,monthly,All,Gold Prod - Not Gold Dore,4.8938,ktonnes
2023-07-01,2023,monthly,All,Gold Prod - Not Gold Dore,0.1559,ktonnes
2023-08-01,2023,monthly,All,Gold Prod - Not Gold Dore,0.1242,ktonnes
2023-09-01,2023,monthly,All,Gold Prod - Not Gold Dore,0.1187,ktonnes
2023-10-01,2023,monthly,All,Gold Prod - Not Gold Dore,0.0914,ktonnes
2023-11-01,2023,monthly,All,Gold Prod - Not Gold Dore,0.1103,ktonnes
2023-12-01,2023,monthly,All,Gold Prod - Not Gold Dore,0.1125,ktonnes
2024-01-01,2024,monthly,All,Gold Prod - Not Gold Dore,0.691,ktonnes
2024-02-01,2024,monthly,All,Gold Prod - Not Gold Dore,0.571,ktonnes
2024-03-01,2024,monthly,All,Gold Prod - Not Gold Dore,0.885,ktonnes
2024-04-01,2024,monthly,All,Gold Prod - Not Gold Dore,0.833,ktonnes
2024-05-01,2024,monthly,All,Gold Prod - Not Gold Dore,0.77,ktonnes
2024-06-01,2024,monthly,All,Gold Prod - Not Gold Dore,2.05,ktonnes
2024-07-01,2024,monthly,All,Gold Prod - Not Gold Dore,3.907,ktonnes
2024-08-01,2024,monthly,All,Gold Prod - Not Gold Dore,6.343,ktonnes
2024-09-01,2024,monthly,All,Gold Prod - Not Gold Dore,1.502,ktonnes
2024-10-01,2024,monthly,All,Gold Prod - Not Gold Dore,1.911,ktonnes
2024-11-01,2024,monthly,All,Gold Prod - Not Gold Dore,0.834,ktonnes
2024-12-01,2024,monthly,All,Gold Prod - Not Gold Dore,0.659,ktonnes
2023-01-01,2023,monthly,All,Mn - Manganese Ores,5.0823,ktonnes
2023-02-01,2023,monthly,All,Mn - Manganese Ores,3.774,ktonnes
2023-03-01,2023,monthly,All,Mn - Manganese Ores,5.3052,ktonnes
2023-04-01,2023,monthly,All,Mn - Manganese Ores,1.7392,ktonnes
2023-05-01,2023,monthly,All,Mn - Manganese Ores,4.9491,ktonnes
2023-06-01,2023,monthly,All,Mn - Manganese Ores,2.7757,ktonnes
2023-07-01,2023,monthly,All,Mn - Manganese Ores,2.2418,ktonnes
2023-08-01,2023,monthly,All,Mn - Manganese Ores,7.3997,ktonnes
2023-09-01,2023,monthly,All,Mn - Manganese Ores,3.1285,ktonnes
2023-10-01,2023,monthly,All,Mn - Manganese Ores,2.3103,ktonnes
2023-11-01,2023,monthly,All,Mn - Manganese Ores,2.4012,ktonnes
2023-12-01,2023,monthly,All,Mn - Manganese Ores,4.2279,ktonnes
2024-01-01,2024,monthly,All,Mn - Manganese Ores,2.485,ktonnes
2024-02-01,2024,monthly,All,Mn - Manganese Ores,3.923,ktonnes
2024-03-01,2024,monthly,All,Mn - Manganese Ores,9.12,ktonnes
2024-04-01,2024,monthly,All,Mn - Manganese Ores,164.663,ktonnes
2024-05-01,2024,monthly,All,Mn - Manganese Ores,9.273,ktonnes
2024-06-01,2024,monthly,All,Mn - Manganese Ores,14.217,ktonnes
2024-07-01,2024,monthly,All,Mn - Manganese Ores,10.368,ktonnes
2024-08-01,2024,monthly,All,Mn - Manganese Ores,9.023,ktonnes
2024-09-01,2024,monthly,All,Mn - Manganese Ores,0.65,ktonnes
2024-10-01,2024,monthly,All,Mn - Manganese Ores,4.224,ktonnes
2024-11-01,2024,monthly,All,Mn - Manganese Ores,2.023,ktonnes
2024-01-01,2024,monthly,All,Nickel Prod Cons,1.415,ktonnes
2024-02-01,2024,monthly,All,Nickel Prod Cons,1.881,ktonnes
2024-03-01,2024,monthly,All,Nickel Prod Cons,2.008,ktonnes
2024-04-01,2024,monthly,All,Nickel Prod Cons,2.3,ktonnes
2024-05-01,2024,monthly,All,Nickel Prod Cons,2.333,ktonnes
2024-06-01,2024,monthly,All,Nickel Prod Cons,2.704,ktonnes
2024-07-01,2024,monthly,All,Nickel Prod Cons,2.503,ktonnes
2024-08-01,2024,monthly,All,Nickel Prod Cons,2.255,ktonnes
2024-09-01,2024,monthly,All,Nickel Prod Cons,1.281,ktonnes
2024-10-01,2024,monthly,All,Nickel Prod Cons,2.596,ktonnes
2024-11-01,2024,monthly,All,Nickel Prod Cons,1.943,ktonnes
2024-12-01,2024,monthly,All,Nickel Prod Cons,0.447,ktonnes
2023-01-01,2023,monthly,All,Silver - In Gold Dore,0.0027,ktonnes
2023-02-01,2023,monthly,All,Silver - In Gold Dore,0.004,ktonnes
2023-03-01,2023,monthly,All,Silver - In Gold Dore,0.0029,ktonnes
2023-04-01,2023,monthly,All,Silver - In Gold Dore,0.0025,ktonnes
2023-05-01,2023,monthly,All,Silver - In Gold Dore,0.0034,ktonnes
2023-06-01,2023,monthly,All,Silver - In Gold Dore,0.0034,ktonnes
2023-07-01,2023,monthly,All,Silver - In Gold Dore,0.0037,ktonnes
2023-08-01,2023,monthly,All,Silver - In Gold Dore,0.0033,ktonnes
2023-09-01,2023,monthly,All,Silver - In Gold Dore,0.0021,ktonnes
2023-10-01,2023,monthly,All,Silver - In Gold Dore,0.0031,ktonnes
2023-11-01,2023,monthly,All,Silver - In Gold Dore,0.0025,ktonnes
2023-12-01,2023,monthly,All,Silver - In Gold Dore,0.0027,ktonnes
2024-01-01,2024,monthly,All,Silver - In Gold Dore,0.003,ktonnes
2024-02-01,2024,monthly,All,Silver - In Gold Dore,0.004,ktonnes
2024-03-01,2024,monthly,All,Silver - In Gold Dore,0.003,ktonnes
2024-04-01,2024,monthly,All,Silver - In Gold Dore,0.004,ktonnes
2024-05-01,2024,monthly,All,Silver - In Gold Dore,0.005,ktonnes
2024-06-01,2024,monthly,All,Silver - In Gold Dore,0.004,ktonnes
2024-07-01,2024,monthly,All,Silver - In Gold Dore,0.005,ktonnes
2024-08-01,2024,monthly,All,Silver - In Gold Dore,0.005,ktonnes
2024-09-01,2024,monthly,All,Silver - In Gold Dore,0.007,ktonnes
2024-10-01,2024,monthly,All,Silver - In Gold Dore,0.007,ktonnes
2024-11-01,2024,monthly,All,Silver - In Gold Dore,0.005,ktonnes
2024-12-01,2024,monthly,All,Silver - In Gold Dore,0.005,ktonnes
2023-01-01,2023,monthly,All,Silver Prod - Not Gold Dore,267.5715,ktonnes
2023-02-01,2023,monthly,All,Silver Prod - Not Gold Dore,0.6983,ktonnes
2023-03-01,2023,monthly,All,Silver Prod - Not Gold Dore,0.7639,ktonnes
2023-04-01,2023,monthly,All,Silver Prod - Not Gold Dore,0.6291,ktonnes
2023-05-01,2023,monthly,All,Silver Prod - Not Gold Dore,0.3645,ktonnes
2023-06-01,2023,monthly,All,Silver Prod - Not Gold Dore,0.9398,ktonnes
2023-07-01,2023,monthly,All,Silver Prod - Not Gold Dore,0.9383,ktonnes
2023-08-01,2023,monthly,All,Silver Prod - Not Gold Dore,0.9897,ktonnes
2023-09-01,2023,monthly,All,Silver Prod - Not Gold Dore,0.6911,ktonnes
2023-10-01,2023,monthly,All,Silver Prod - Not Gold Dore,0.7285,ktonnes
2023-11-01,2023,monthly,All,Silver Prod - Not Gold Dore,0.4966,ktonnes
2023-12-01,2023,monthly,All,Silver Prod - Not Gold Dore,0.3058,ktonnes
2024-01-01,2024,monthly,All,Silver Prod - Not Gold Dore,0.61,ktonnes
2024-02-01,2024,monthly,All,Silver Prod - Not Gold Dore,0.632,ktonnes
2024-03-01,2024,monthly,All,Silver Prod - Not Gold Dore,0.593,ktonnes
2024-04-01,2024,monthly,All,Silver Prod - Not Gold Dore,60.583,ktonnes
2024-05-01,2024,monthly,All,Silver Prod - Not Gold Dore,0.773,ktonnes
2024-06-01,2024,monthly,All,Silver Prod - Not Gold Dore,0.813,ktonnes
2024-07-01,2024,monthly,All,Silver Prod - Not Gold Dore,0.747,ktonnes
2024-08-01,2024,monthly,All,Silver Prod - Not Gold Dore,0.883,ktonnes
2024-09-01,2024,monthly,All,Silver Prod - Not Gold Dore,0.878,ktonnes
2024-10-01,2024,monthly,All,Silver Prod - Not Gold Dore,0.953,ktonnes
2024-11-01,2024,monthly,All,Silver Prod - Not Gold Dore,0.825,ktonnes
2024-12-01,2024,monthly,All,Silver Prod - Not Gold Dore,0.772,ktonnes
2023-01-01,2023,monthly,All,Sulphuric Acid Prod,185.5828,ktonnes
2023-02-01,2023,monthly,All,Sulphuric Acid Prod,139.09,ktonnes
2023-03-01,2023,monthly,All,Sulphuric Acid Prod,143.9679,ktonnes
2023-04-01,2023,monthly,All,Sulphuric Acid Prod,127.1172,ktonnes
2023-05-01,2023,monthly,All,Sulphuric Acid Prod,160.7423,ktonnes
2023-06-01,2023,monthly,All,Sulphuric Acid Prod,162.8704,ktonnes
2023-07-01,2023,monthly,All,Sulphuric Acid Prod,169.6349,ktonnes
2023-08-01,2023,monthly,All,Sulphuric Acid Prod,188.3182,ktonnes
2023-09-01,2023,monthly,All,Sulphuric Acid Prod,138.7581,ktonnes
2023-10-01,2023,monthly,All,Sulphuric Acid Prod,139.1344,ktonnes
2023-11-01,2023,monthly,All,Sulphuric Acid Prod,144.1935,ktonnes
2023-12-01,2023,monthly,All,Sulphuric Acid Prod,168.6417,ktonnes
2024-01-01,2024,monthly,All,Sulphuric Acid Prod,149.377,ktonnes
2024-02-01,2024,monthly,All,Sulphuric Acid Prod,114.043,ktonnes
2024-03-01,2024,monthly,All,Sulphuric Acid Prod,173.127,ktonnes
2024-04-01,2024,monthly,All,Sulphuric Acid Prod,170.204,ktonnes
2024-05-01,2024,monthly,All,Sulphuric Acid Prod,174.773,ktonnes
2024-06-01,2024,monthly,All,Sulphuric Acid Prod,50.195,ktonnes
2024-07-01,2024,monthly,All,Sulphuric Acid Prod,181.192,ktonnes
2024-08-01,2024,monthly,All,Sulphuric Acid Prod,179.11,ktonnes
2024-09-01,2024,monthly,All,Sulphuric Acid Prod,51.953,ktonnes
2024-10-01,2024,monthly,All,Sulphuric Acid Prod,176.343,ktonnes
2024-11-01,2024,monthly,All,Sulphuric Acid Prod,67.364,ktonnes
2024-12-01,2024,monthly,All,Sulphuric Acid Prod,189.121,ktonnes
2023-01-01,2023,monthly,All,Total Cobalt Prod Cons,0.1294,ktonnes
2023-02-01,2023,monthly,All,Total Cobalt Prod Cons,0.1115,ktonnes
2023-03-01,2023,monthly,All,Total Cobalt Prod Cons,0.1566,ktonnes
2023-04-01,2023,monthly,All,Total Cobalt Prod Cons,0.0823,ktonnes
2023-05-01,2023,monthly,All,Total Cobalt Prod Cons,0.0358,ktonnes
2023-06-01,2023,monthly,All,Total Cobalt Prod Cons,0.0237,ktonnes
2023-07-01,2023,monthly,All,Total Cobalt Prod Cons,0.1708,ktonnes
2023-08-01,2023,monthly,All,Total Cobalt Prod Cons,0.1726,ktonnes
2023-09-01,2023,monthly,All,Total Cobalt Prod Cons,0.1353,ktonnes
2023-10-01,2023,monthly,All,Total Cobalt Prod Cons,0.1697,ktonnes
2023-11-01,2023,monthly,All,Total Cobalt Prod Cons,0.0674,ktonnes
2023-12-01,2023,monthly,All,Total Cobalt Prod Cons,0.0251,ktonnes
2023-01-01,2023,monthly,All,Total Cobalt Prod Smelters,0.0166,ktonnes
2023-02-01,2023,monthly,All,Total Cobalt Prod Smelters,0.0179,ktonnes
2023-03-01,2023,monthly,All,Total Cobalt Prod Smelters,0.0179,ktonnes
2023-04-01,2023,monthly,All,Total Cobalt Prod Smelters,0.0259,ktonnes
2023-05-01,2023,monthly,All,Total Cobalt Prod Smelters,0.0239,ktonnes
2023-06-01,2023,monthly,All,Total Cobalt Prod Smelters,0.0177,ktonnes
2023-08-01,2023,monthly,All,Total Cobalt Prod Smelters,0.0286,ktonnes
2023-09-01,2023,monthly,All,Total Cobalt Prod Smelters,0.0002,ktonnes
2023-10-01,2023,monthly,All,Total Cobalt Prod Smelters,0.033,ktonnes
2023-11-01,2023,monthly,All,Total Cobalt Prod Smelters,0.0059,ktonnes
2023-12-01,2023,monthly,All,Total Cobalt Prod Smelters,0.0007,ktonnes
2023-01-01,2023,monthly,All,Total Nickel Prod Cons,0.0728,ktonnes
2023-02-01,2023,monthly,All,Total Nickel Prod Cons,0.3078,ktonnes
2023-03-01,2023,monthly,All,Total Nickel Prod Cons,0.3502,ktonnes
2023-04-01,2023,monthly,All,Total Nickel Prod Cons,0.364,ktonnes
2023-05-01,2023,monthly,All,Total Nickel Prod Cons,0.4319,ktonnes
2023-06-01,2023,monthly,All,Total Nickel Prod Cons,0.4918,ktonnes
2023-07-01,2023,monthly,All,Total Nickel Prod Cons,0.7347,ktonnes
2023-08-01,2023,monthly,All,Total Nickel Prod Cons,1.0199,ktonnes
2023-09-01,2023,monthly,All,Total Nickel Prod Cons,0.8593,ktonnes
2023-10-01,2023,monthly,All,Total Nickel Prod Cons,1.1756,ktonnes
2023-11-01,2023,monthly,All,Total Nickel Prod Cons,1.3203,ktonnes
2023-12-01,2023,monthly,All,Total Nickel Prod Cons,1.449,ktonnes
