date,year,month,lme_copper_usd_per_tonne
2000-01-01,2000,1,1843.98
2000-02-01,2000,2,1800.83
2000-03-01,2000,3,1739.39
2000-04-01,2000,4,1678.75
2000-05-01,2000,5,1785.62
2000-06-01,2000,6,1753.18
2000-07-01,2000,7,1799.36
2000-08-01,2000,8,1855.86
2000-09-01,2000,9,1960.41
2000-10-01,2000,10,1898.59
2000-11-01,2000,11,1795.11
2000-12-01,2000,12,1850.55
2001-01-01,2001,1,1787.5
2001-02-01,2001,2,1765.65
2001-03-01,2001,3,1738.77
2001-04-01,2001,4,1664.16
2001-05-01,2001,5,1682.21
2001-06-01,2001,6,1608.45
2001-07-01,2001,7,1525.21
2001-08-01,2001,8,1464.43
2001-09-01,2001,9,1426.33
2001-10-01,2001,10,1377.28
2001-11-01,2001,11,1427.73
2001-12-01,2001,12,1471.74
2002-01-01,2002,1,1503.96
2002-02-01,2002,2,1561.9
2002-03-01,2002,3,1604.88
2002-04-01,2002,4,1590.33
2002-05-01,2002,5,1595.68
2002-06-01,2002,6,1647.53
2002-07-01,2002,7,1589.46
2002-08-01,2002,8,1479.55
2002-09-01,2002,9,1478.71
2002-10-01,2002,10,1483.76
2002-11-01,2002,11,1582.29
2002-12-01,2002,12,1595.68
2003-01-01,2003,1,1647.66
2003-02-01,2003,2,1683.8
2003-03-01,2003,3,1658.98
2003-04-01,2003,4,1587.48
2003-05-01,2003,5,1648.28
2003-06-01,2003,6,1686.5
2003-07-01,2003,7,1710.0
2003-08-01,2003,8,1760.28
2003-09-01,2003,9,1789.52
2003-10-01,2003,10,1920.54
2003-11-01,2003,11,2055.43
2003-12-01,2003,12,2201.29
2004-01-01,2004,1,2423.57
2004-02-01,2004,2,2759.53
2004-03-01,2004,3,3008.72
2004-04-01,2004,4,2948.73
2004-05-01,2004,5,2733.5
2004-06-01,2004,6,2686.71
2004-07-01,2004,7,2808.43
2004-08-01,2004,8,2846.1
2004-09-01,2004,9,2894.86
2004-10-01,2004,10,3012.24
2004-11-01,2004,11,3122.8
2004-12-01,2004,12,3145.45
2005-01-01,2005,1,3170.0
2005-02-01,2005,2,3253.7
2005-03-01,2005,3,3379.49
2005-04-01,2005,4,3394.48
2005-05-01,2005,5,3249.1
2005-06-01,2005,6,3524.07
2005-07-01,2005,7,3614.21
2005-08-01,2005,8,3797.75
2005-09-01,2005,9,3857.84
2005-10-01,2005,10,4059.76
2005-11-01,2005,11,4269.34
2005-12-01,2005,12,4576.78
2006-01-01,2006,1,4734.33
2006-02-01,2006,2,4982.4
2006-03-01,2006,3,5102.85
2006-04-01,2006,4,6387.78
2006-05-01,2006,5,8045.86
2006-06-01,2006,6,7197.61
2006-07-01,2006,7,7712.1
2006-08-01,2006,8,7695.66
2006-09-01,2006,9,7602.36
2006-10-01,2006,10,7500.39
2006-11-01,2006,11,7029.18
2006-12-01,2006,12,6675.11
2007-01-01,2007,1,5669.66
2007-02-01,2007,2,5676.45
2007-03-01,2007,3,6452.48
2007-04-01,2007,4,7766.47
2007-05-01,2007,5,7681.42
2007-06-01,2007,6,7474.38
2007-07-01,2007,7,7972.57
2007-08-01,2007,8,7513.5
2007-09-01,2007,9,7648.98
2007-10-01,2007,10,8008.44
2007-11-01,2007,11,6966.71
2007-12-01,2007,12,6587.67
2008-01-01,2008,1,7061.02
2008-02-01,2008,2,7887.69
2008-03-01,2008,3,8439.29
2008-04-01,2008,4,8684.93
2008-05-01,2008,5,8382.75
2008-06-01,2008,6,8260.6
2008-07-01,2008,7,8414.04
2008-08-01,2008,8,7634.7
2008-09-01,2008,9,6990.86
2008-10-01,2008,10,4925.7
2008-11-01,2008,11,3717.0
2008-12-01,2008,12,3071.98
2009-01-01,2009,1,3220.69
2009-02-01,2009,2,3314.73
2009-03-01,2009,3,3749.75
2009-04-01,2009,4,4406.55
2009-05-01,2009,5,4568.63
2009-06-01,2009,6,5013.96
2009-07-01,2009,7,5215.54
2009-08-01,2009,8,6165.3
2009-09-01,2009,9,6196.43
2009-10-01,2009,10,6287.98
2009-11-01,2009,11,6675.6
2009-12-01,2009,12,6981.71
2010-01-01,2010,1,7386.25
2010-02-01,2010,2,6848.18
2010-03-01,2010,3,7462.83
2010-04-01,2010,4,7745.08
2010-05-01,2010,5,6837.68
2010-06-01,2010,6,6499.3
2010-07-01,2010,7,6735.25
2010-08-01,2010,8,7283.95
2010-09-01,2010,9,7709.3
2010-10-01,2010,10,8292.41
2010-11-01,2010,11,8469.89
2010-12-01,2010,12,9147.26
2011-01-01,2011,1,9555.7
2011-02-01,2011,2,9867.6
2011-03-01,2011,3,9503.36
2011-04-01,2011,4,9492.79
2011-05-01,2011,5,8959.9
2011-06-01,2011,6,9066.85
2011-07-01,2011,7,9650.46
2011-08-01,2011,8,9000.76
2011-09-01,2011,9,8300.14
2011-10-01,2011,10,7394.19
2011-11-01,2011,11,7581.02
2011-12-01,2011,12,7565.48
2012-01-01,2012,1,8040.47
2012-02-01,2012,2,8441.49
2012-03-01,2012,3,8470.78
2012-04-01,2012,4,8289.48
2012-05-01,2012,5,7955.64
2012-06-01,2012,6,7423.02
2012-07-01,2012,7,7584.26
2012-08-01,2012,8,7515.53
2012-09-01,2012,9,8087.74
2012-10-01,2012,10,8062.03
2012-11-01,2012,11,7711.23
2012-12-01,2012,12,7966.49
2013-01-01,2013,1,8047.36
2013-02-01,2013,2,8060.93
2013-03-01,2013,3,7645.58
2013-04-01,2013,4,7234.28
2013-05-01,2013,5,7249.41
2013-06-01,2013,6,7000.24
2013-07-01,2013,7,6906.64
2013-08-01,2013,8,7192.92
2013-09-01,2013,9,7159.27
2013-10-01,2013,10,7203.02
2013-11-01,2013,11,7070.65
2013-12-01,2013,12,7214.9
2014-01-01,2014,1,7291.47
2014-02-01,2014,2,7149.21
2014-03-01,2014,3,6650.04
2014-04-01,2014,4,6673.56
2014-05-01,2014,5,6891.13
2014-06-01,2014,6,6821.14
2014-07-01,2014,7,7113.38
2014-08-01,2014,8,7001.84
2014-09-01,2014,9,6872.22
2014-10-01,2014,10,6737.48
2014-11-01,2014,11,6712.85
2014-12-01,2014,12,6446.45
2015-01-01,2015,1,5830.54
2015-02-01,2015,2,5729.27
2015-03-01,2015,3,5939.67
2015-04-01,2015,4,6042.09
2015-05-01,2015,5,6294.78
2015-06-01,2015,6,5833.01
2015-07-01,2015,7,5456.75
2015-08-01,2015,8,5127.3
2015-09-01,2015,9,5217.25
2015-10-01,2015,10,5216.09
2015-11-01,2015,11,4799.9
2015-12-01,2015,12,4638.83
2016-01-01,2016,1,4471.79
2016-02-01,2016,2,4598.62
2016-03-01,2016,3,4953.8
2016-04-01,2016,4,4872.74
2016-05-01,2016,5,4694.54
2016-06-01,2016,6,4641.97
2016-07-01,2016,7,4864.9
2016-08-01,2016,8,4751.67
2016-09-01,2016,9,4722.2
2016-10-01,2016,10,4731.26
2016-11-01,2016,11,5450.93
2016-12-01,2016,12,5660.35
2017-01-01,2017,1,5754.56
2017-02-01,2017,2,5940.91
2017-03-01,2017,3,5824.63
2017-04-01,2017,4,5683.9
2017-05-01,2017,5,5599.56
2017-06-01,2017,6,5719.76
2017-07-01,2017,7,5985.12
2017-08-01,2017,8,6485.63
2017-09-01,2017,9,6577.17
2017-10-01,2017,10,6807.6
2017-11-01,2017,11,6826.55
2017-12-01,2017,12,6833.89
2018-01-01,2018,1,7065.85
2018-02-01,2018,2,7006.52
2018-03-01,2018,3,6799.18
2018-04-01,2018,4,6851.51
2018-05-01,2018,5,6825.27
2018-06-01,2018,6,6965.86
2018-07-01,2018,7,6250.75
2018-08-01,2018,8,6051.05
2018-09-01,2018,9,6050.76
2018-10-01,2018,10,6219.59
2018-11-01,2018,11,6195.92
2018-12-01,2018,12,6075.32
2019-01-01,2019,1,5939.1
2019-02-01,2019,2,6300.49
2019-03-01,2019,3,6439.46
2019-04-01,2019,4,6438.36
2019-05-01,2019,5,6017.9
2019-06-01,2019,6,5882.23
2019-07-01,2019,7,5941.2
2019-08-01,2019,8,5709.44
2019-09-01,2019,9,5759.25
2019-10-01,2019,10,5757.3
2019-11-01,2019,11,5859.95
2019-12-01,2019,12,6077.06
2020-01-01,2020,1,6031.21
2020-02-01,2020,2,5687.75
2020-03-01,2020,3,5182.63
2020-04-01,2020,4,5057.97
2020-05-01,2020,5,5239.83
2020-06-01,2020,6,5754.6
2020-07-01,2020,7,6372.46
2020-08-01,2020,8,6498.94
2020-09-01,2020,9,6704.9
2020-10-01,2020,10,6713.81
2020-11-01,2020,11,7068.91
2020-12-01,2020,12,7772.24
2021-01-01,2021,1,7972.15
2021-02-01,2021,2,8470.94
2021-03-01,2021,3,8988.25
2021-04-01,2021,4,9324.82
2021-05-01,2021,5,10161.97
2021-06-01,2021,6,9631.5
2021-07-01,2021,7,9450.82
2021-08-01,2021,8,9370.14
2021-09-01,2021,9,9324.71
2021-10-01,2021,10,9829.22
2021-11-01,2021,11,9728.9
2021-12-01,2021,12,9551.18
2022-01-01,2022,1,9782.34
2022-02-01,2022,2,9943.17
2022-03-01,2022,3,10230.89
2022-04-01,2022,4,10161.38
2022-05-01,2022,5,9377.15
2022-06-01,2022,6,9024.46
2022-07-01,2022,7,7544.81
2022-08-01,2022,8,7981.84
2022-09-01,2022,9,7746.01
2022-10-01,2022,10,7651.08
2022-11-01,2022,11,8049.86
2022-12-01,2022,12,8375.4
2023-01-01,2023,1,9037.95
2023-02-01,2023,2,8936.59
2023-03-01,2023,3,8856.31
2023-04-01,2023,4,8809.42
2023-05-01,2023,5,8217.47
2023-06-01,2023,6,8396.52
2023-07-01,2023,7,8476.68
2023-08-01,2023,8,8349.13
2023-09-01,2023,9,8276.71
2023-10-01,2023,10,7937.18
2023-11-01,2023,11,8189.59
2023-12-01,2023,12,8399.94
2024-01-01,2024,1,8338.88
2024-02-01,2024,2,8304.95
2024-03-01,2024,3,8689.13
2024-04-01,2024,4,9464.43
2024-05-01,2024,5,10139.33
2024-06-01,2024,6,9648.17
2024-07-01,2024,7,9385.31
2024-08-01,2024,8,8971.96
2024-09-01,2024,9,9237.48
2024-10-01,2024,10,9533.99
2024-11-01,2024,11,9075.73
2024-12-01,2024,12,8916.32
2025-01-01,2025,1,8991.41
2025-02-01,2025,2,9330.6
2025-03-01,2025,3,9739.68
2025-04-01,2025,4,9176.8
2025-05-01,2025,5,9532.98
2025-06-01,2025,6,9835.07
2025-07-01,2025,7,9770.58
2025-08-01,2025,8,9669.56
2025-09-01,2025,9,9983.79
2025-10-01,2025,10,10739.91
2025-11-01,2025,11,10812.03
2025-12-01,2025,12,11785.25
2026-01-01,2026,1,13012.0
2026-02-01,2026,2,12951.35
2026-03-01,2026,3,12528.71
2026-04-01,2026,4,12950.96
2026-05-01,2026,5,13543.19
